cik,symbol,year,quarter,filing_url
87347,SLB,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1230615/0001127602-18-025898.txt
931584,USAP,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1461865/0001234542-18-000020.txt
874716,IDXX,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1184149/0001567619-18-001754.txt
8947,AZZ,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/8947/0000008947-18-000117.txt
1133311,tzoo,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1349132/0001707267-18-000016.txt
1115128,QUOT,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1601044/0000899243-18-021595.txt
1617242,KRNY,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1305544/0001567619-18-002279.txt
1599489,VRTV,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1738093/0001593968-18-000974.txt
1348259,VR,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1547099/0001562180-18-003376.txt
1145197,PODD,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1670040/0001127602-18-025489.txt
1367644,EBS,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1380187/0001567619-18-002215.txt
1592386,VIRT,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1425152/0001179110-18-009438.txt
880631,WETF,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1727096/0001209191-18-045000.txt
1514732,SAEX,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1678775/0000899243-18-021690.txt
1013871,NRG,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1326633/0001179110-18-010230.txt
1352010,EPAM,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1703877/0001703877-18-000004.txt
1010086,SIGA,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1671781/0001140361-18-036814.txt
57725,LCI,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1639197/0001209191-18-044545.txt
1521332,APTV,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1541795/0001209191-18-048297.txt
937941,PCMI,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1553178/0001225208-18-012573.txt
1001463,ACCA,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1001463/0001380389-18-000027.txt
1520697,ACHC,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1520697/0000899243-18-020783.txt
1660280,TENB,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1531131/0001209191-18-043975.txt
1352952,ACLZ,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1352952/0001437749-18-013517.txt
1051514,SSKN,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1688990/0001192482-18-000435.txt
10456,BAX,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1678067/0001678067-18-000005.txt
1069308,ACER,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1069308/0001012975-18-001040.txt
708955,FFBC,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1386641/0001127602-18-023088.txt
1301501,AKAO,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1301501/0001140361-18-035655.txt
1102112,PACW,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1688663/0001179110-18-011461.txt
1051470,CCI,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1716196/0001051470-18-000165.txt
1437557,LLEX,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1733420/0000908662-18-000202.txt
1418135,KDP,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1746728/0001209191-18-043376.txt
1587732,OGS,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1629039/0000899243-18-020930.txt
1698990,MGY,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1629039/0000899243-18-021046.txt
1566388,DSL,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1750727/0000904454-18-000560.txt
1525201,DBL,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1750727/0000904454-18-000561.txt
1388320,ATNM,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1388320/0001213900-18-009311.txt
718877,ATVI,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/718877/0001352027-18-000034.txt
1672013,GOLF,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1672013/0001127602-18-027859.txt
1381668,TFSL,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1388163/0001381668-18-000081.txt
1328143,ADMS,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1328143/0001209191-18-051991.txt
1539680,HMMR,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1727616/0001078782-18-000974.txt
887247,ADMP,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/887247/0001387131-18-003090.txt
1169561,CVLT,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1669918/0001209191-18-044554.txt
1437958,CCB,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1743622/0001225208-18-011741.txt
743238,SPAR,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1615893/0001437749-18-015431.txt
1666071,CDLX,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1730500/0001209191-18-046110.txt
1580149,bivi,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1749582/0001749582-18-000004.txt
1530249,FSBW,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1548094/0000939057-18-000438.txt
1600438,GMS,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1674903/0001179110-18-009587.txt
1001115,GEOS,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1550921/0001209191-18-050403.txt
1451505,RIG,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1750415/0001179110-18-010661.txt
1468328,ADUS,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1468328/0001209191-18-047617.txt
1476204,NONE,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1548380/0000899243-18-024354.txt
1671584,APVO,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1749435/0001019056-18-000952.txt
779152,JKHY,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1746071/0000779152-18-000048.txt
1419612,SEDG,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1637230/0001178913-18-002040.txt
723254,CTAS,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1643876/0001140361-18-033639.txt
1651052,FOCS,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1746236/0001104659-18-047022.txt
1551182,ETN,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1649101/0001551182-18-000213.txt
1011060,asnb,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1011060/0001556244-18-000119.txt
1585790,ADSW,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1585790/0000947871-18-000544.txt
1515156,ADES,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1515156/0001515156-18-000075.txt
869531,ADGO,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/869531/0001004878-18-000148.txt
22872,CHCR,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/22872/0001615774-18-006332.txt
1636282,AGLE,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1636282/0001140361-18-032715.txt
885074,AGHC,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/885074/0001437749-18-012755.txt
1316644,AERO,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1316644/0001467954-18-000001.txt
1368622,AVAV,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1368622/0001140361-18-031334.txt
1422142,ARPO,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1422142/0000947871-18-000541.txt
1138776,GNMX,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1138776/0001144204-18-045355.txt
1501720,afgc,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1501720/0001525310-18-000001.txt
8504,UAVS,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/8504/0001575705-18-000147.txt
25475,CRDA-CRDB,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1498132/0000025475-18-000115.txt
1742927,TZACU,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1744927/0001144204-18-045670.txt
1662972,NONE,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1736029/0001209191-18-045164.txt
1040426,SYNT,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1693704/0001209191-18-047114.txt
1307954,HUN,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1678657/0001214659-18-005990.txt
722830,IMMU,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1701815/0001171843-18-006617.txt
26780,DAN,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1524680/0001225208-18-013166.txt
1024305,COTY,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1579044/0001209191-18-048738.txt
1365135,WU,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1529418/0001225208-18-011783.txt
1316835,BLDR,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1404208/0001209191-18-045104.txt
1162112,RNET,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1519779/0001562180-18-003712.txt
1673358,YUMC,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1685867/0001127602-18-027129.txt
835662,AIXN,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/835662/0001745890-18-000001.txt
40211,GATX,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1329194/0001246360-18-001984.txt
38725,FELE,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1492799/0000038725-18-000176.txt
314227,TOMZ,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1749093/0001170022-18-000012.txt
1362988,AYR,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1362988/0001362988-18-000117.txt
1281774,CLUB,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1607717/0000921895-18-002366.txt
1517022,AKBA,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1517022/0001562180-18-003794.txt
1321834,AKER,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1321834/0001213900-18-012769.txt
910267,TTNP,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1379888/0001144204-18-050778.txt
1357615,KBR,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1623937/0001357615-18-000152.txt
1366246,GLUU,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1575630/0001179110-18-010714.txt
1624326,PAVM,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1665074/0001094891-18-000152.txt
1459200,ALRM,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1459200/0001209191-18-046226.txt
1597264,BPMC,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1638474/0001179110-18-010389.txt
926423,MIND,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1425879/0001628280-18-009273.txt
1289636,PFIE,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1447780/0001447780-18-000009.txt
1384072,VNRR,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1405267/0001384072-18-000062.txt
1609253,CRC,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1433667/0001609253-18-000150.txt
750004,SGMS,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1417150/0000750004-18-000179.txt
1578620,ABDC,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1578620/0001144204-18-037209.txt
931059,RNVA,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1595815/0001493152-18-010468.txt
1341235,ALDX,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1341235/0000899243-18-020972.txt
1597313,VRAY,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1725232/0000950103-18-011330.txt
876427,MNRO,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1747925/0001209191-18-044169.txt
1746129,BSVN,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1752265/0001746129-18-000005.txt
716643,RGS,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1744850/0000716643-18-000047.txt
1434418,CNST,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1722024/0001722024-18-000008.txt
1288847,FIVN,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1336514/0001288847-18-000133.txt
23217,CAG,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1490371/0001209191-18-049874.txt
1559998,VINO,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1559998/0001493152-18-013611.txt
1058057,MRVL,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1395198/0001209191-18-042240.txt
1175609,CAVM,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1395198/0001209191-18-041901.txt
899460,MNKD,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1665811/0001209191-18-045602.txt
1043604,JNPR,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1748408/0001043604-18-000059.txt
874766,HIG,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1446359/0001225208-18-012128.txt
1560672,EARN,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1446359/0001628280-18-011872.txt
1444380,NVRO,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1639099/0001140361-18-033705.txt
1534293,SMM,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1752781/0001534293-18-000011.txt
1362468,ALGT,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1362468/0001235126-18-000030.txt
1579241,ALLE,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1579241/0001127602-18-024246.txt
1720025,ALGR,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1720025/0001094891-18-000126.txt
1734875,MSVB,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1740633/0000939057-18-000357.txt
718332,RAVE,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1754172/0001181580-18-000007.txt
1680379,SBT,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1722821/0001104659-18-046103.txt
1474903,BGSF,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1622947/0001474903-18-000055.txt
18349,SNV,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1356186/0001209191-18-044846.txt
1506439,SHSP,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1736605/0001654954-18-007928.txt
1021162,TGI,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1689257/0001179110-18-011622.txt
1407067,FSB,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1637481/0000899243-18-019935.txt
703351,EAT,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1728320/0001209191-18-047639.txt
1723596,CLBK,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1735655/0001225208-18-013195.txt
1253317,OLBK,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1746329/0001171843-18-005226.txt
40704,GIS,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1634430/0000897101-18-000649.txt
1578845,AGN,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1578845/0001179110-18-010415.txt
1437578,BFAM,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1553053/0001562180-18-003502.txt
1442836,MRSN,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1553053/0001104659-18-058010.txt
703361,IDTI,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1607983/0001603814-18-000065.txt
1701809,CBH,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/822426/0001209191-18-048401.txt
775158,OSK,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1599376/0000775158-18-000091.txt
1569329,YGYI,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1709246/0001415889-18-001186.txt
1479290,RVNC,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1744573/0001479290-18-000093.txt
87565,SHLM,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1449121/0001209191-18-048067.txt
40729,ALLY,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/40729/0000040729-18-000124.txt
1551986,INNT,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1492647/0001551986-18-000017.txt
1006281,PLX,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1385116/0001144204-18-049522.txt
1311370,LAZ,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1402373/0001209191-18-047171.txt
1595585,TCDA,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1448074/0001140361-18-031073.txt
60086,L,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1680117/0001567619-18-000619.txt
1301483,,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1301483/0001209191-18-042546.txt
1570562,EOLS,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1622667/0001570562-18-000094.txt
1350653,ATEC,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1350653/0001179110-18-010070.txt
1606698,ALPP,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1606698/0001652730-18-000001.txt
1690769,AMR,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1690769/0000899243-18-022936.txt
1000683,BDR,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1747943/0001140361-18-033496.txt
1555074,AAMC,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1555074/0001225208-18-013012.txt
1462418,ASPS,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1462418/0001664272-18-000053.txt
925741,BCDA,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1647542/0001437749-18-016261.txt
1619250,VLRX,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1698041/0001698041-18-000002.txt
105634,EME,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1343846/0000105634-18-000142.txt
1679082,MYOV,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1643074/0001209191-18-049222.txt
1374535,AIMC,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1374535/0001209191-18-044582.txt
1688852,SAFE,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1516720/0001179110-18-010477.txt
14693,"BFA, BFB",2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1598777/0000014693-18-000130.txt
1609702,CDK,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1672357/0000950142-18-001724.txt
1375618,AMAZ,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1375618/0001056520-18-000047.txt
1314223,AMBR,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1314223/0001019056-18-000975.txt
1487730,SPB,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1300190/0000908834-18-000140.txt
1645113,NVCR,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1654363/0001209191-18-041549.txt
1500217,AAT,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1500217/0001500217-18-000093.txt
1729895,XXXX,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/908758/0000908758-18-000002.txt
945617,AMMJ,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/945617/0001262463-18-000278.txt
1043186,AETI,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1043186/0001104659-18-045066.txt
854608,AEEI,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/854608/0001721868-18-000586.txt
1562401,AMH,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1562401/0001562401-18-000089.txt
1344596,ARII,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1344596/0000899243-18-022051.txt
1498068,ARA,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1498068/0001498068-18-000089.txt
277905,ARGB,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/277905/0001745869-18-000003.txt
1410636,AWK,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1410636/0001410636-18-000150.txt
351569,ABCB,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/351569/0001251178-18-000007.txt
887596,CAKE,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1351997/0001179110-18-010872.txt
1707258,NONE,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1707258/0001567619-18-001803.txt
1691303,HCC,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1712758/0001127602-18-025314.txt
1606440,RBNC,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1401810/0001401810-18-000001.txt
1612630,JYNT,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1653849/0001171843-18-006250.txt
1297184,AMPH,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1297184/0001104659-18-043873.txt
1025953,NOVC,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/904853/0000921895-18-002475.txt
1739104,ELAN,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1679166/0001140361-18-038754.txt
1636222,WING,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1486343/0000899243-18-021391.txt
1122388,ELLI,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1513908/0001513908-18-000007.txt
1585364,PRGO,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1699722/0001585364-18-000072.txt
1097792,OMNT,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1745169/0001213900-18-008740.txt
8818,AVY,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1559294/0001127602-18-027321.txt
1384101,VCYT,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1588970/0001384101-18-000062.txt
1539638,TBK,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1623596/0001209191-18-040680.txt
1227500,EQBK,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1535007/0000899243-18-024541.txt
1721413,XCLIX,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1754474/0000898432-18-001063.txt
21175,CNA,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1749119/0000021175-18-000094.txt
1077428,TCBI,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1458896/0001077428-18-000097.txt
85535,RGLD,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1577417/0001562180-18-003735.txt
90896,SKY,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1527604/0000904454-18-000495.txt
913760,INTL,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1315173/0000913760-18-000104.txt
1676197,CRDTX,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1575423/0001575423-18-000003.txt
1597634,GIREX,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1575423/0001575423-18-000004.txt
1645469,NONE,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1362489/0001654954-18-010578.txt
